-176,"p","Real time PCR Through ABI PRISM 7900®"
1343,"4","NF EN 12048 / 12049"
1343,"5","NF V 18-109 Octobre 1982"
1343,"6","AM du 08.09.77"
1343,"7","Dessic. sous vide 70°C+gravimé"
1343,"8","Arr du 19/04/73 (JO 05/06/73)"
1343,"9","NF V 04-348 (Oct. 1978)"
1343,"k","Karl Fisher"
1343,"z","Azéotrope"
1346,"1","arrêté du 08/09/77"
1348,"1","Dessication Arrêté du 08/09/77"
1348,"2","ISO 5534"
1348,"3","Arr 24/08/83 (JO 27/10/83)"
1348,"4","FIL 21B : 1987"
1348,"5","Dessication 103°C+Gravimétrie"
1348,"6","Dessic.103°C avec sable+gravi."
1348,"7","Dessic.70°C ssvide+Gravimétrie"
1348,"8","Entraînement azéotropique"
1348,"k","Karl Fischer"
1355,"1","CPG AOAC 970-52"
1355,"2","CPG"
1355,"3","GC+détecteurs ECD,ELCD ou MS"
1359,"1","CPG AOAC 970-52"
1359,"2","CPG"
1365,"1","(Abs. Atomique)"
1370,"1","Arrêté du 03.12.93"
1370,"2","Calcul : Px17 + Lx37 + Gx17"
1371,"1","absorption atomique"
1371,"2","AOAC 1984 25 175-178"
1372,"1","CPG"
1374,"1","Calcul"
1375,"1","RECHERCHES REGLEMENTAIRES"
1382,"1","Métrologie"
1384,"1","Potentiométrie  NF ISO 5943"
1385,"1","HPLC AOAC 980-13 et 982-14"
1386,"1","Calcul"
1387,"1","Calcul"
1389,"1","Gam + levure + moisissures"
1391,"1","Pesée"
1391,"2","(Pycnomètre)"
1392,"1","Titrimétrie"
1392,"2","NF V 04-312 (Décembre 1985)"
1393,"1",""
1393,"2",""
1393,"3",""
1393,"4",""
1393,"5",""
1400,"1","Calcul"
1401,"1","Microbiologie"
1402,"1","calcul"
1403,"1","Calcul"
1404,"1","Gravimétrie"
1404,"2","Dessication + gravimétrie"
1405,"1","Titrimétrie"
1406,"1","Microbiologie"
1409,"1","Calcul"
1410,"1","< 12 oeufs"
1410,"2","> 12 oeufs"
1411,"1","Calcul avec teneur en sucre)"
1412,"1","Calcul"
1414,"1","Calcul"
1415,"1","Métrologie"
1417,"1","Tri + rinçage, 3-5 ingrédients"
1418,"1","Calcul"
1419,"1","Dessication + gravimétrie"
1423,"1","AM du 08.09.77"
1423,"2","KJELDAHL"
1423,"3","Flux continu"
1424,"1","KJELDAHL"
1425,"1","KJELDAHL"
1426,"1","KJELDAHL"
1427,"1",""
1429,"1","CPG"
1430,"1","Préciser les vitamines"
1436,"1","Comptage"
1437,"1","HPLC  1990"
1438,"1","HPLC"
1439,"1","HPLC"
1440,"1","HPLC"
1441,"1","HPLC"
1442,"1","HPLC"
1442,"2","Enzymatique"
1444,"1","(NFT 9031)"
1446,"1","Titrage"
1447,"1","Titrage"
1448,"1","Titrimétrie"
1448,"2","Oxydo-réduction"
1449,"2","AOAC 1990 963-02"
1450,"1","(Eau)"
1450,"2","(produits diététiques)"
1451,"1","Calcul"
1452,"1","Calcul"
1453,"1","Calcul"
1454,"1","Pesée"
1460,"1","CPG"
1461,"1","CPG"
1463,"1","CPG"
1464,"1","CPG"
1465,"1","GC-TID"
1468,"1","ionique"
1468,"2","Dans l'eau"
1471,"1","Kit"
1471,"2","bandelettes analytiques"
1471,"3","Réaction colorée"
1472,"1","Titrimétrie"
1473,"1","Métrologie"
1478,"1","CPG"
1480,"1","CPG"
1480,"2","CPG"
1483,"1","polarimétrie  72/199 JO du 27/"
1485,"1","NF ISO 5530 - 2"
1486,"1","NF ISO 5529"
1488,"1","Calcul"
1490,"1","Calcul"
1491,"1","Microbiologie"
1492,"1","RIA"
1492,"2","Microbiologie"
1493,"1","Minéralisation + AA"
1493,"2","A. Atomique"
1495,"1","ionique"
1496,"1","Colorimétrie"
1497,"1","HPLC"
1498,"1","Enzymatique"
1501,"1","Expression du jus + pesée"
1502,"1","Métrologie"
1502,"2","Pénétrométrie"
1503,"1","Enzymologie"
1504,"1","calcul"
1505,"1","CPG"
1506,"1","Spectrophotométrie"
1507,"1","Enzymologie"
1511,"1","Pesée"
1512,"1","Décantation"
1514,"1","Calcul"
1517,"2","HPLC"
1519,"1","Calcul"
1520,"1","< 12 oeufs"
1520,"2","> 12 oeufs"
1521,"1","Microbiologie"
1522,"1","Calcul"
1523,"1","Métrologie"
1524,"1","Métrologie"
1525,"1","Métrologie"
1526,"1","Métrologie"
1527,"1","manométrie"
1529,"1","NF EN 1988-1"
1531,"1","Calcul"
1532,"1","Volumétrie"
1533,"1","Métrologie"
1534,"1","Acidité + pH + gram"
1536,"1","Calcul"
1537,"1","Calcul"
1541,"1","NF V 18-102"
1541,"2","Minéralisation"
1542,"1","Minéralisation + AA (hydrure)"
1542,"2","AA (hydrure)"
1544,"1","Minéralisation + AA électrothe"
1544,"2","AA électrothermique"
1550,"1","Viscosimétrie"
1551,"1","JO + Levures + Moisissures"
1552,"1","Calcul"
1554,"1","Détermination Sucres+Humidité"
1557,"1","Colorimétrie"
1557,"2","NFV 04 415"
1559,"1","CLHP (RNE N°60)"
1560,"1","Microbiologie"
1561,"1","Microbiologie"
1562,"1","CLHP (RNE n°60)"
1563,"1","CLHP (RNE n°60)"
1564,"1","Microbiologie"
1565,"1","calcul"
1566,"1","calcul"
1567,"1","calcul"
1568,"1","Gravimétrie"
1570,"1","Métrologie"
1573,"1","CPG ou CLHP"
1575,"1","Métrologie"
1575,"2","calcul"
1575,"3","Pesée"
1575,"4","Calibre sur 1 ou 2 éléments"
1577,"1","colorimétrie"
1577,"2","Kit"
1577,"3","Potentiométrie"
1578,"1","calcul"
1579,"1","Calcul"
1583,"1","HPLC"
1583,"2","Ent. Vap. + colorimétrie"
1584,"1","kit colorimétrique"
1586,"1","Titrage"
1587,"1","volumétrie"
1587,"2","NF U 44-174"
1587,"3","NF U 44-171 volumétrie"
1588,"1","calcul (eaux)"
1591,"1","Gam+C30+E.Coli+Lev+Mois"
1592,"1","JO+Lev+Mois+Sp.ASR"
1597,"1","Calcul"
1601,"1","Gravimétrie"
1604,"1","CLHP"
1605,"1","calcul"
1606,"1","Extrac+centrifug.+titrimétrie"
1608,"1","calcul"
1609,"1","Calcul"
1614,"1","Calcul"
1615,"1","Calcul"
1617,"1","NF V 04-413 - CCM"
1625,"1","calcul"
1626,"1","Calcul"
1626,"2","CCM"
1627,"1","Pesée"
1628,"1","Pesée"
1629,"1","Pesée"
1630,"1","Pesée"
1632,"1","Calcul"
1633,"1","Arrêté du 03.12.93"
1633,"2","Calcul : Px4 + Lx9 + Gx4"
1644,"1","CPG"
1649,"1","CPG"
1654,"1","Métrologie"
1654,"2","Pesée"
1654,"3","(Oeufs)"
1654,"4","(Riz,légumes secs/surgelés)"
1655,"1","analyse de routine J.O 01/93"
1658,"1","GC-FPD"
1658,"2","CPG AOAC"
1663,"1","Pesée"
1668,"1","Recherche?"
1669,"1","Microscopie"
1678,"1","calcul"
1679,"1","spectrophotmétrie"
1680,"1","ICP"
1683,"1","calcul"
1684,"1","dessication"
1684,"2","Arrêté du 19/04/73 JO 05/06/73"
1684,"3","Calcul"
1684,"4","AFNOR"
1685,"1","calcul"
1685,"2","Méthodes afnor/FIL"
1686,"1","Gam"
1689,"1","Histologie"
1690,"1","Immunochimie"
1691,"1","CPG"
1691,"2","Enzymatique"
1696,"1","Filtration - Examen visuel"
1698,"1","Immunochimie"
1699,"1","Microbiologie/souches ref."
1701,"1","HPLC"
1701,"2","Ent. vap + colorimétrie"
1702,"1","par calcul"
1703,"1","Titrimétrie"
1703,"2","subst. extract. par l'éthanol"
1705,"1",""
1708,"1","Gravimétrie"
1708,"2","Micrographie"
1710,"1","Electrophorèse"
1711,"1","minéralisation"
1711,"2","NF V 03-720"
1713,"1","ANMF"
1715,"1","Flux continu"
1715,"2","Hydrolyse + Bertrand"
1717,"1","NF V04 413"
1719,"1","Anal. triglycérides / nb de C*"
1722,"1","Histologie Microscopie"
1723,"1","Histologie"
1724,"1","Gravimétrie"
1725,"1","Gravimétrie"
1726,"1","Kit immunoenzymatique"
1728,"1","métrologie"
1728,"2","CTCPA"
1729,"1","CTCPA"
1731,"1","HPLC-UV"
1732,"1","HPLC-UV"
1735,"1","HPLC-UV"
1737,"1","ENZYMATIQUE"
1737,"2","HPLC"
1738,"1","calcul"
1739,"1","Colorimétrie"
1740,"1","calcul"
1742,"1","Absorption Atomique"
1742,"2","(77/535/CEE)"
1742,"3","Minéral.+dosage torche plasma"
1743,"1","HPLC"
1743,"2","NF V05 114"
1744,"1","fluorimétrie JORFarr.du 21/05"
1745,"1","calcul"
1745,"2","bandelettes"
1746,"1","Incubation un seul éch.+témoin"
1748,"1","CPG"
1748,"2","HPLC"
1751,"1","Kit colorimétrique"
1752,"1","Kit colorimétrique"
1755,"1","Calcul"
1756,"1","MICROBIOLOGIE 4 BOITES"
1756,"2","HPLC"
1758,"1","IR"
1759,"1","T90 431 NOV 93"
1760,"1","NFV04-151 Déc 74 Arr 03/01/85"
1760,"2","(µg PhOH/g)"
1760,"3","(µmol NitrophOH/g)"
1760,"4","Colorimétrie"
1761,"1","Minéralisation + AA"
1764,"1","NF ISO 712"
1770,"1","Recommandation AFNOR-CTSCCV"
1771,"1","HPLC"
1773,"1","HPLC"
1774,"1","Tocophérols par HPLC"
1775,"1","AOAC 985-29"
1775,"2","JO"
1776,"1","Calcul"
1777,"1","Réaction colorée"
1777,"2","HPLC"
1778,"1","CPG"
1779,"1","Calcul"
1780,"1","PCR Technique en point final"
1782,"1","CPG"
1783,"1","ENZYMOLOGIE"
1783,"2","FIL 175 : 1995"
1783,"3","FIL 147A : 1994"
1784,"1","HPLC"
1785,"1","HPLC"
1787,"1","(cryoscopie)"
1790,"1","JO"
1791,"1","Calcul"
2000,"1","Métrologie"
2002,"1","Métrologie"
2003,"1","Métrologie"
2005,"1","Métrologie"
2006,"1","Métrologie"
2007,"1","Métrologie"
2008,"1","spectrophotométrie"
2009,"1","absorption atomique"
2010,"1","NF U 42-191"
2011,"1","NF U 42-191"
2012,"1","NF U 42-191"
2013,"1","77/535/CEE  + NF U 42-246"
2014,"1","77/535/CEE  + NF U 42-246"
2015,"1","77/535/CEE  + NF U 42-246"
2016,"1","77/535/CEE  + NF U 42-246"
2017,"1","77/535/CEE  + NF U 42-246"
2018,"1","77/535/CEE  + NF U 42-246"
2020,"1","CEE 89/519/ NFU 44-145"
2021,"1","77/535/CEE  + NF U 42-246"
2022,"1","77/535/CEE"
2023,"1","***"
2024,"1","Métrologie"
2025,"1","Calcul"
2026,"1","Métrologie"
2027,"1","Métrologie"
2028,"1","Métrologie"
2029,"1","Métrologie"
2030,"1","Métrologie"
2031,"1","Métrologie"
2032,"1","Métrologie"
2033,"1","Métrologie"
2034,"1","Métrologie"
2035,"1","NF EN 1235"
2036,"1","Métrologie"
2037,"1","Métrologie"
2038,"1","Métrologie"
2039,"1","Métrologie"
2042,"1","Métrologie"
2043,"1","Métrologie"
2044,"1","Métrologie"
2045,"1","Métrologie"
2046,"1","Métrologie"
2047,"1","Métrologie"
2048,"1","Métrologie"
2049,"1","Métrologie"
2050,"1","Métrologie"
2051,"1","Métrologie"
2052,"1","Métrologie"
2053,"1","Métrologie"
2054,"1","Métrologie"
2055,"1","HPLC"
2056,"1","Métrologie"
2057,"1","HPLC"
2058,"1","CPG"
2059,"1","Métrologie"
2060,"1","Métrologie"
2061,"1","Métrologie"
2062,"1","PCR"
2063,"1","HPLC"
2064,"1","HPLC"
2065,"1","Métrologie"
2066,"1","Métrologie"
2067,"1","Métrologie"
2070,"1","Métrologie"
2071,"1","Métrologie"
2072,"1","Métrologie"
2073,"1","Métrologie"
2074,"1","spectrophotométrie"
2075,"1","C15:0 anteiso(CPG)"
2076,"1","C15:0 iso(CPG)"
2077,"1","C17:0 anteiso(CPG)"
2078,"1","ITSV 3ème édition p.419"
2079,"1","NF ISO 8156"
2080,"1","CPG"
2081,"1","CPG"
2082,"1","CPG"
2083,"1","HPLC"
2084,"1","CPG"
2086,"1","HPLC"
2088,"1","CPG"
2089,"1","CPG"
2090,"1","CPG"
2091,"1","CPG"
2092,"1","CPG"
2094,"1","CPG"
2095,"1","HPLC"
2096,"1","HPLC"
2097,"1","HPLC"
2098,"1","HPLC"
2099,"1","CPG"
2100,"1","(DHA)CPG"
2101,"1","CPG"
2102,"1","(EPA)CPG"
2103,"1","CPG"
2104,"1","CPG"
2105,"1","CPG"
2106,"1","CPG"
2108,"1","HPLC"
2109,"1","CPG"
2110,"1","(érythorbique)"
2111,"1","CPG"
2112,"1","HPLC"
2113,"1","CPG"
2114,"1","CPG"
2115,"1","CPG"
2116,"1","CPG"
2117,"1","CPG"
2118,"1","CPG"
2119,"1","CPG"
2120,"1","CPG"
2121,"1","HPLC"
2122,"1","HPLC"
2123,"1","HPLC"
2124,"1","HPLC"
2125,"1","HPLC"
2126,"1","CPG"
2127,"1","CPG"
2128,"1","CPG"
2129,"1","CPG"
2130,"1","CPG"
2131,"1","HPLC"
2132,"1","CPG"
2133,"1","CPG"
2134,"1","CPG"
2135,"1","CPG"
2136,"1","CPG"
2137,"1","HPLC"
2139,"1","HPLC"
2140,"1","CPG"
2143,"1","CPG"
2144,"1","HPLC"
2145,"1","HPLC"
2146,"1","Calcul"
2147,"1","CPG"
2148,"1","calcul"
2149,"1","calcul"
2150,"1","calcul"
2151,"1","CPG"
2152,"1","précipitables"
2153,"1","Titrimétrie"
2154,"1","NF V 04-369"
2157,"1","titrimétrie"
2158,"1","NF V 18-122"
2159,"1","HPLC"
2160,"1","Métrologie"
2161,"1","HPLC"
2162,"1","HPLC"
2163,"1","cendres"
2164,"1","HPLC"
2165,"1","CPG AOAC"
2167,"1","Absorption atomique"
2169,"1","Calcul"
2170,"1","calcul"
2171,"1","HPLC"
2172,"1","HPLC"
2173,"1","Distillation"
2175,"1","HPLC"
2178,"1","Métrologie"
2180,"1","Métrologie"
2181,"1","Métrologie"
2182,"1","MICROGRAPHIE"
2183,"1","TITRE"
2185,"1","77/535/CEE + NF U  42-246"
2187,"1","77/535/CEE + NF U  42-246"
2188,"1","77/535/CEE + NF U  42-246"
2189,"1","NFEN 1988-2"
2190,"1","77/535/CEE + NF U  42-246"
2191,"1","(NF U 42-771)"
2192,"1","NF V 05-129"
2193,"1","ICP"
2194,"1","Métrologie"
2195,"1","ANALYSE SENSORIELLE"
2196,"1","***"
2198,"1","Métrologie"
2199,"1","Métrologie"
2200,"1","Métrologie"
2201,"1","Métrologie"
2202,"1","ICP"
2204,"1","HPLC"
2205,"1","HPLC"
2208,"1","(AOAC 1990 952.13) NF V 05-120"
2210,"1","Minéralisation"
2211,"1","Métrologie"
2214,"1","Métrologie"
2215,"1","Métrologie"
2216,"1","HPLC"
2218,"1","HPLC"
2219,"1","Micrographie"
2220,"1","HPLC"
2221,"1","CPG AOAC"
2222,"1","CPG AOAC"
2223,"1","KJELDAHL"
2224,"1","Kjeldahl"
2224,"2","77/535/CEE NFU 44-125+ISO 7408"
2227,"1","77/535/CEE  meth 2,4"
2228,"1","(NF U 42-191)"
2229,"1","(HPLC)"
2231,"1","(par différence)"
2231,"2","(Colorimétrie)"
2234,"1","FIL 29  KJELDAHL"
2235,"1","FIL 20B : 1993"
2236,"1","FIL 20B : 1993"
2237,"1","FIL 20B : 1993"
2238,"1","(par différence)"
2239,"1","(WPN)"
2240,"1","NF U 42-191"
2241,"1","KJELDAHL FIL 29"
2242,"1","flux continu"
2243,"1","NF V 18-120"
2244,"1","FIL 20 B : 1993"
2245,"1","AOAC 967-07"
2247,"1","CEE77/535"
2249,"1","Absorption atomique"
2251,"1","HPLC"
2253,"1","HPLC"
2254,"1","HPLC"
2255,"1","HPLC"
2256,"1","HPLC"
2257,"1","HPLC"
2258,"1","HPLC"
2259,"1","CPG"
2260,"1","ICP"
2261,"1","spetrophotométrie"
2262,"1","Micrographie"
2263,"1","Micrographie"
2264,"1","DIR 93/1/CEE meth 9-1,9-5"
2265,"1","(Dir.93/1 meth. 9.2-9.5)"
2266,"1","(Dir.93/1 CEE meth.9.1-9.5)"
2267,"1","Métrologie"
2268,"1","CPG AOAC"
2269,"1","CPG AOAC"
2270,"1","PCR"
2271,"1","PCR"
2272,"1","HPLC"
2273,"1","fourrage(calcul)"
2275,"1","(Abs. Atomique)"
2277,"1","Terres"
2278,"1","HPLC"
2279,"1","HPLC"
2280,"1","(NF U 44-175)"
2281,"1","(NF U 44-175)"
2282,"1","CPG"
2283,"1","HPLC"
2284,"1","HPLC"
2288,"1","NF U 44-161"
2289,"1","CPG"
2290,"1","Spectrophotométrie"
2291,"1","Métrologie"
2293,"1","Kjeldhal (NT-NCN)x6,38"
2294,"1","Métrologie"
2295,"1","***"
2296,"1","calcul"
2297,"1","NF V 18-101 Octobre 1977"
2298,"1","Métrologie"
2299,"1","n'est plus fait"
2300,"1","HPLC"
2302,"1","CPG AOAC"
2303,"1","potentiométrie"
2305,"1","CPG"
2305,"2","CPG AOAC"
2307,"1","CPG AOAC"
2308,"1","potentiométrie"
2309,"1","conductimétrie"
2310,"1","***"
2312,"1","(Abs. Atomique)"
2314,"1","HPLC"
2315,"1","HPLC"
2316,"1","abs atoimque"
2317,"1","(NF U 42-501)"
2318,"1","(NF U 52-501)"
2319,"1","Métrologie"
2321,"1","flux continu"
2322,"1","Micrographie"
2323,"1","Micrographie"
2324,"1","Micrographie"
2326,"1","Micrographie"
2328,"1","Métrologie"
2329,"1","Métrologie"
2330,"1","Métrologie"
2331,"1","Métrologie"
2332,"1","Métrologie"
2335,"1","Métrologie"
2336,"1","Métrologie"
2337,"1","(NF U 42-501)"
2338,"1","NF U 42-501 + CEE 93/1"
2339,"1","Métrologie"
2340,"1","HPLC"
2341,"1","HPLC"
2342,"1","HPLC"
2343,"1","CPG AOAC"
2344,"1","CPG AOAC"
2345,"1","CPG AOAC"
2346,"1","Métrologie"
2347,"1","HPLC"
2348,"1","exprimés en nombre par Kg(Métr"
2349,"1","exprimés en nombre par Kg(Métr"
2350,"1","Métrologie"
2351,"1","exprimés en nombre par Kg(Métr"
2352,"1","exprimés en nombre par Kg(Métr"
2353,"1","exprimés en nombre par Kg(Métr"
2354,"1","Métrologie"
2355,"1","exprimés en nombre par Kg(Métr"
2356,"1","Métrologie"
2357,"1","HPLC"
2358,"1","HPLC"
2359,"1","HPLC"
2360,"1","CPG AOAC"
