-176,"p","Real time PCR Through ABI PRISM 7900®"
2361,"1","pycnométrie"
2363,"1","Métrologie"
2365,"1","HPLC (glucose)"
2367,"1","Métrologie"
2379,"1","CPG AOAC"
2381,"1","HPLC"
2383,"1","CPG"
2384,"1","CPG AOAC"
2386,"1","CPG AOAC"
2387,"1","CPG AOAC"
2388,"1","proteines"
2390,"1","Métrologie"
2391,"1","Métrologie"
2392,"1","CPG AOAC"
2393,"1","HPLC"
2394,"1","CPG AOAC"
2396,"1","Impurtés"
2397,"1","Impurtés"
2398,"1","HPLC"
2399,"1","calcul"
2400,"1","HPLC"
2402,"1","(Eaux résiduaires usine)"
2403,"1","CPG AOAC"
2404,"1","CPG AOAC"
2405,"1","Calcul"
2406,"1","calcul"
2407,"1","calcul"
2408,"1","Métrologie"
2409,"1","Métrologie"
2410,"1","Absorption atomique"
2411,"1","Métrologie"
2412,"1","Métrologie"
2413,"1","Métrologie"
2415,"1","CPG"
2418,"1","HPLC"
2419,"1","HPLC"
2420,"1","HPLC"
2423,"1","Métrologie"
2424,"1","Métrologie"
2426,"1","Calcul"
2427,"1","(Calcul)                     g"
2428,"1","froide"
2429,"1","Métrologie"
2430,"1","Micrographie"
2431,"1","Micrographie"
2432,"1","Micrographie"
2433,"1","Hydrolyse/extraction"
2434,"1","exprimées en nombres(Métrologi"
2434,"2","%nb (calcul)Métrologie"
2438,"1","Métrologie"
2440,"1","CPG AOAC"
2442,"1","CPG AOAC"
2443,"1","***"
2444,"1","(NF U 42-501)"
2445,"1","(NF U 42-501)"
2446,"1","NF U 42-501"
2447,"1","Métrologie"
2448,"1","Micrographie"
2449,"1","Calcul"
2450,"1","Calcul"
2451,"1","(produits à base de son)"
2452,"1","Métrologie"
2453,"1","expansé:"
2454,"1","Impuretés"
2455,"1","(77/535/CEE)"
2456,"1","Métrologie"
2461,"1","ionique"
2465,"1","HPLC"
2466,"1","Colorimétrie"
2467,"1","***"
2468,"1","Métrologie"
2469,"1","Métrologie"
2470,"1","Métrologie"
2471,"1","Métrologie"
2472,"1","Métrologie"
2473,"1","Métrologie"
2478,"1","HPLC"
2479,"1","HPLC"
2480,"1","HPLC"
2481,"1","enzymo"
2483,"1","Colorimétrie"
2484,"1","Calcul"
2485,"1","calcul"
2490,"1","***"
2492,"1","Micrographie"
2493,"1","CPG"
2493,"2","Enzymo"
2497,"1","Colorimétrie"
2498,"1","Métrologie"
2499,"1","Micrographie"
2500,"1","Micrographie"
2501,"1","Micrographie"
2502,"1","Micrographie"
2503,"1","NF EN 1235"
2504,"1","NF EN 335"
2505,"1","refus aux tamis"
2506,"1","métrologie"
2507,"1","Métrologie"
2508,"1","métrologie"
2509,"1","métrologie"
2510,"1","Métrologie"
2511,"1","métrologie"
2512,"1","métrologie"
2513,"1","CPG AOAC"
2514,"1","CPG AOAC"
2516,"1","Métrologie"
2519,"1","calcul"
2520,"1","CPG AOAC"
2521,"1","CPG AOAC"
2523,"1","HPLC"
2524,"1","HPLC"
2527,"1","HPLC"
2528,"1","Métrologie"
2535,"1","Dessication AM du 08/09/77"
2536,"1","calcul"
2537,"1","Titrimétrie (meth interne)"
2539,"1","kit pour les eaux"
2540,"1","HPLC"
2541,"1","Métrologie"
2542,"1","Métrologie"
2543,"1","par micro-analyse"
2544,"1","HPLC"
2545,"1","NF T 60-202"
2546,"1","Métrologie"
2548,"1","Titrimétrie"
2549,"1","(µmoles de glycine/g d'ESD)"
2551,"1","Impuretés"
2552,"1","HPLC"
2553,"1","titrimétrie"
2553,"2","ICP"
2555,"1","ICP"
2557,"1","Micrographie"
2559,"1","Micrographie"
2560,"1","Dosage du cholestérol par kit"
2561,"1","HPLC"
2563,"1","HPLC"
2565,"1","Micrographie"
2566,"1","Micrographie"
2567,"1","Métrologie"
2568,"1","Métrologie"
2569,"1","Métrologie"
2570,"1","Métrologie"
2571,"1","Métrologie"
2573,"1","Métrologie"
2575,"1","Métrologie"
2577,"1","(phospholipides)"
2580,"1","H2SO4 à 72%"
2581,"1","terres"
2582,"1","terres"
2583,"1","CPG AOAC"
2587,"1","Métrologie"
2588,"1","ou diamètre (mm)"
2588,"2","Métrologie"
2591,"1","exprimées en nombre(Métrologie"
2591,"2","%nb (calcul)Métrologie"
2593,"1","exprimées en masse (g)Métrolog"
2593,"2","%masse (calcul)Métrologie"
2595,"1","%nb (calcul)Métrologie"
2595,"2","%masse (calcul)Métrologie"
2597,"1","exprimées en nombre(Métrologie"
2597,"2","%nb (calcul)Métrologie"
2599,"1","exprimées en masse (g)Métrolog"
2599,"2","%masse (calcul)Métrologie"
2601,"1","exprimées en nombre(Métrologie"
2601,"2","exprimées en masse (g)Métrolog"
2603,"1","exprimées en nombre(Métrologie"
2603,"2","exprimées en masse (g)Métrolog"
2606,"1","Micrographie"
2610,"1","calcul"
2612,"1","Micrographie"
2613,"1","Métrologie"
2615,"1","HPLC"
2616,"1","HPLC"
2617,"1","HPLC"
2618,"1","CEE 78/633"
2619,"1","CEE 78/633"
2620,"1","HPLC"
2621,"1","Métrologie"
2622,"1","Métrologie"
2623,"1","NF EN 1236"
2623,"2","Masse volumique apparentée sèche (calcul)"
2623,"3","masse volumique réelle (calcul)"
2624,"1","sans tassement(Pesée)"
2624,"2","avec tassement(Pesée)"
2626,"1","NF EN ISO 7208 (lait écrémé_)"
2626,"2","FIL 1 D (lait)"
2626,"3","NF EN ISO 1737 (pdt liq cctré)"
2626,"4","NF EN ISO 2450 (crème)"
2630,"1","NF V 04-370 ferm,V 04-371 géli"
2631,"1","Gravimétrie"
2632,"1","Calcul"
2633,"1","NF U 44-161"
2634,"1","Hydrolyse/extraction"
2634,"2","Méthode SBR"
2635,"1","(chocolat, fourrage)Hydrolyse/"
2636,"1","NF V 04-210 (Décembre 1990)"
2637,"1","hydrolyse+extraction NF V 18-1"
2638,"1","KJELDAHL (NT-NPN)*6.38"
2639,"1","KJELDAHL (NT-NPN)*6.38"
2642,"1","NF V 18-117"
2643,"1","calcination ou oxydation"
2644,"1","sans tassement(Pesée)"
2645,"1","NF U 44-171"
2647,"1","Métrologie"
2648,"1","titre"
2649,"1","Micrographie"
2650,"1","Micrographie"
2651,"1","Micrographie"
2653,"1","(Abs. Atom. Vap. Froides)"
2655,"1","Absorption atomique"
2659,"1","HPLC"
2662,"1","CPG AOAC"
2663,"1","HPLC"
2667,"1","Métrologie"
2668,"1","CPG AOAC"
2669,"1","NF V 04-263 (oct. 1989)"
2670,"1","NF V 04.210 (Décembre 1990)"
2671,"1","Arr 16/05/86 JO 29/06/86 crème"
2672,"1","Arr 05/02/80 JO 10/04/80 from."
2673,"1","Arr 19/11/87 JO 08/01/88yaourt"
2674,"1","NF V 04-287 (Mai 1972)"
2675,"1","Heiss"
2676,"1","compositions approchées en %"
2677,"1","DESSICATION"
2678,"1","(AOAC 1990)"
2679,"1","(AOAC 1990)"
2680,"1","(AOAC 1990) CEE 93/1"
2683,"1","CPG"
2685,"1","Métrologie"
2687,"1","TITRE"
2688,"1","(77/535/CE 2.2.3)"
2689,"1","Métrologie"
2690,"1","Métrologie"
2691,"1","Métrologie"
2692,"1","Métrologie"
2693,"1","Métrologie"
2694,"1","Métrologie"
2695,"1","Métrologie"
2696,"1","Métrologie"
2697,"1","Métrologie"
2698,"1","Métrologie"
2699,"1","***"
2703,"1","Métrologie"
2704,"1","Métrologie"
2705,"1","NF V 18-122"
2707,"1","(Abs. Atomique)"
2710,"1","***"
2711,"1","flux continu"
2712,"1","colorimétrie"
2713,"1","***"
2714,"1","***"
2715,"1","flux continu"
2716,"1","colorimétrie"
2717,"1","***"
2718,"1","***"
2720,"1","HPLC"
2721,"1","HPLC"
2722,"1","HPLC"
2723,"1","HPLC"
2724,"1","HPLC"
2725,"1","HPLC"
2726,"1","HPLC"
2727,"1","HPLC"
2728,"1","(calcul)Métrologie"
2729,"1","Métrologie"
2730,"1","Métrologie"
2731,"1","cdo"
2732,"1","Métrologie"
2734,"1","Métrologie"
2735,"1","Métrologie"
2735,"2","Pesée"
2738,"1","Métrologie"
2738,"2","Pesée"
2741,"1","Métrologie"
2741,"2","Pesée"
2744,"1","Métrologie"
2744,"2","Pesée"
2747,"1","Métrologie"
2747,"2","Pesée"
2750,"1","Métrologie"
2750,"2","Pesée"
2753,"1","Métrologie"
2753,"2","Pesée"
2756,"1","Métrologie"
2756,"2","Pesée"
2759,"1","Métrologie"
2759,"2","Pesée"
2762,"1","Métrologie"
2762,"2","Pesée"
2765,"1","Métrologie"
2765,"2","Pesée"
2768,"1","Métrologie"
2768,"2","Pesée"
2771,"1","(mg cholesterol/100g)enzymo"
2772,"1","HPLC"
2773,"1","calcul"
2774,"1","ICP"
2775,"1","CPG"
2776,"1","Micrographie"
2777,"1","HPLC"
2778,"1","Chromatographie ionique"
2779,"1","CEE 89/519 / NFU 44-148"
2780,"1","CEE 89/519 / NFU 44-148"
2781,"1","CEE 89/519 / NFU 44-148"
2782,"1","CEE 89/519 + NFU 44-148"
2783,"1","CEE 89/519 + NFU 44-145"
2784,"1","CEE 89/519 + NFU 44-145"
2785,"1","NF U 42-342 + 77/535/CEE"
2786,"1","NF U 42-342 + 77/535/CEE"
2787,"1","NF U 42-342 + 77/535/CEE"
2788,"1","NF U 42-501 + 77/535/CEE"
2789,"1","77/535/CEE"
2790,"1","77/535/CEE"
2791,"1","77/535/CEE"
2792,"1","KIT"
2794,"1","HPLC"
2797,"1","flux continu"
2798,"1","HPLC"
2800,"1","CPG AOAC"
2801,"1","CPG AOAC"
2802,"1","Métrologie"
2803,"1","Métrologie"
2804,"1","Métrologie"
2805,"1","PCR"
2806,"1","PCR"
2807,"1","PCR"
2808,"1","PCR"
2809,"1","PCR"
2810,"1","PCR"
2811,"1","calcul"
2812,"1","calcul"
2813,"1","calcul"
2814,"1","Métrologie"
2815,"1","Calcination"
2816,"1","CPG"
2817,"1","MESURE"
2818,"1","MESURE"
2819,"1","MESURE"
2820,"1","CPG"
2821,"1","HPLC"
2822,"1","HPLC"
2823,"1","CPG AOAC"
2825,"1","NF V 04-151 Déc 74 pdts secs"
2825,"2","Arr 05/02/80 JO 10/04/80 from."
2828,"1","ionique"
2830,"1","77/535/CEE + NF U 42-246"
2831,"1","NF T 90-023 colorimétrie"
2833,"1","Métrologie"
2834,"1","Métrologie"
2835,"1","(Abs. Atomique)"
2836,"1","(emballage + contenu)Pesée"
2837,"1","Métrologie"
2838,"1","Métrologie"
2839,"1","calcul"
2840,"1","Pesée"
2841,"1","Pesée"
2853,"1","Pesée"
2854,"1","Pesée"
2855,"1","pesée"
2856,"1","Pesée"
2857,"1","pesée"
2858,"1","pesée"
2859,"1","Pesée"
2860,"1","20 unités en (g)"
2861,"1","ANNONCE %"
2862,"1","Métrologie"
2864,"1","Métrologie"
2865,"1","Métrologie"
2866,"1","Métrologie"
2867,"1","Métrologie"
2868,"1","Micrographie"
2869,"1","arrêté du 08/09/77"
2870,"1","***"
2871,"1","Métrologie"
2872,"1","(NF V 19002)"
2874,"1","Microbiologie 4 boîtes"
2876,"1","Microbiologie 4 boîtes"
2878,"1","hématome, aretes)"
2879,"1","Métrologie"
2881,"1","Métrologie"
2883,"1","HPLC"
2884,"1","HPLC"
2885,"1","CPG"
2886,"1","Dumas"
2887,"1","Dumas ou Kjeltec"
2888,"1","Kjeldahl"
2889,"1","Kjeldahl"
2890,"1","Kjeldahl"
2891,"1","3ème directive 72/199"
2892,"1","Kjeldhal (NCN-NPN)x6.38"
2893,"1","artificielle"
2894,"1","flux continu"
2895,"1","kjeldahl"
2896,"1","Micrographie"
2897,"1","HPLC"
2898,"1","CPG"
2899,"1","Colorimétrie"
2900,"1","CPG AOAC"
2901,"1","CPG AOAC"
2903,"1","CPG AOAC"
2904,"1","HPLC"
2905,"1","calcul"
2906,"1","Métrologie"
2908,"1","Electrophorèse"
2910,"1","Etuvage"
2911,"1","Calcul"
2912,"1","HPLC"
2915,"1","HPLC"
2916,"1","PCR."
2917,"1","Terres"
2918,"1","Terres"
2919,"1","***"
2920,"1","Métrologie"
2921,"1","Métrologie"
2924,"1","Métrologie"
2925,"1","Métrologie"
2926,"1","Micrographie"
2927,"1","(AOAC 1990 969.06)"
2930,"1","HPLC"
2932,"1","Gravimétrie"
2932,"2","ICP"
2936,"1","***"
2937,"1","77/535/CEE + NF U 42-246"
2938,"1","NF U 44-174"
2939,"1","77/535/ CEE + NF U 42-246"
2940,"1","Micrographie"
2941,"1","CPG"
2942,"1","Micrographie"
2943,"1","Micrographie"
2944,"1","(HPLC - FIL 139)"
2945,"1","HPLC"
2946,"1","Micrographie"
2947,"1","Métrologie"
2948,"1","PCR"
2949,"1","CPG"
2950,"1","CPG"
2951,"1","HPLC"
2952,"1","HPLC"
2953,"1","HPLC"
2954,"1","HPLC"
2955,"1","IR"
2956,"1","HPLC"
2957,"1",""
2958,"1","CPG"
2960,"1","***"
2961,"1","HPLC"
2962,"1","flux continu"
2963,"1","flux continu"
2968,"1","***"
2969,"1","HPLC"
2970,"1","HPLC"
2971,"1","marquée( Métrologie)"
2972,"1","Métrologie"
2973,"1","Métrologie"
2974,"1","Colorimétrie"
2976,"1","(NF U 42-506)"
2977,"1","Métrologie"
2978,"1","***"
2979,"1","Extraction direct"
2980,"1","Dessication"
2981,"1","Noir Amido"
2982,"1","NF V 04-216 (Décembre 1985)"
2983,"1","Noir amido     NF V 04-216"
2984,"1","CPG AOAC"
2985,"1","FIL 154 : 1992"
2986,"1","enzymat NF V 04-352 (Oct 1985)"
2987,"1","***"
2988,"1","NF V 76-113"
2989,"1","(en % de la matière sèche)"
2990,"1","enzymat NF V 04-352 (Déc 1985)"
2991,"1","Arr du 08/09/77"
2992,"1","Colorimétrie"
2993,"1","Arr du 08/09/77"
2994,"1","Arr du 08/09/77"
2995,"1","NF V 18-101"
2996,"1","CPG AOAC"
2997,"1","Métrologie"
3000,"1","(OXIFRITEST)"
3001,"1","CPG AOAC"
3004,"1","Métrologie"
3006,"1","HPLC"
3011,"1","Métrologie"
3016,"1","Micrographie"
3017,"1","Micrographie"
3018,"1","Micrographie"
3019,"1","Micrographie"
3020,"1","Micrographie"
3021,"1","Micrographie"
3022,"1","Micrographie"
3025,"1","Kit immuno enzymatique"
3030,"1","Métrologie"
3031,"1","HPLC"
3034,"1","HPLC"
3035,"1","HOLC"
3036,"1","calcul"
3037,"1","calcul"
3038,"1","calcul"
3041,"1","calcul"
3042,"1","calcul"
3043,"1","NF U 44-173"
3044,"1","des phosphates"
3045,"1","HPLC"
3046,"1","ICP"
3047,"1","HPLC"
3048,"1","Métaux:"
3052,"1","appréciation produit/photo"
3053,"1","HPLC"
3054,"1","HPLC"
3055,"1","HPLC"
3056,"1"," RIA"
3057,"1","HPLC"
3058,"1","Microbio"
3059,"1"," RIA"
3060,"1","HPLC"
3061,"1","***"
3062,"1","HPLC"
3063,"1","HPLC"
3064,"1","HPLC"
3066,"1","Colorimétrie"
3067,"1","HPLC"
3068,"1","HPLC"
3069,"1","(NF U 42-501)"
3070,"1","(NF U 42-501) CEE 93/1"
3071,"1",""
3072,"1","CEE 89/519  + NF U 44-145"
3073,"1",""
3074,"1",""
3075,"1","Chromatographie phase gazeuse"
3076,"1","Chromatographie phase gazeuse"
3077,"1","Chromatographie phase gazeuse"
3078,"1","chromatographie phase gazeuse"
3079,"1","chromatographie phase gazeuse"
3080,"1","chromatographie phase gazeuse"
3081,"1","chromatographie phase gazeuse"
3082,"1","chromatographie phase gazeuse"
3083,"1","chromatographie phase gazeuse"
3084,"1","chromatographie phase gazeuse"
3085,"1","chromatographie phase gazeuse"
3086,"1","chromatographie phase gazeuse"
3087,"1","chromatographie phase gazeuse"
3088,"1","chromatographie phase gazeuse"
3089,"1","chromatographie phase gazeuse"
3090,"1","chromatographie phase gazeuse"
3091,"1","chromatographie phase gazeuse"
3092,"1","chromatographie phase gazeuse"
3093,"1","chromatographie phase gazeuse"
3094,"1","chromatographie phase gazeuse"
3095,"1","chromatographie phase gazeuse"
3096,"1","chromatographie phase gazeuse"
3097,"1","chromatographie phase gazeuse"
3098,"1","chromatographie phase gazeuse"
3099,"1","chromatographie phase gazeuse"
3100,"1","chromatographie phase gazeuse"
3101,"1","chromatographie phase gazeuse"
3102,"1","chromatographie phase gazeuse"
3103,"1","chromatographie phase gazeuse"
3104,"1","chromatographie phase gazeuse"
3105,"1","chromatographie phase gazeuse"
3106,"1","chromatographie phase gazeuse"
3107,"1","chromatographie phase gazeuse"
3108,"1","chromatographie phase gazeuse"
3109,"1","chromatographie phase gazeuse"
3110,"1","chromatographie phase gazeuse"
3111,"1","chromatographie phase gazeuse"
3112,"1","chromatographie phase gazeuse"
3113,"1","chromatographie phase gazeuse"
3114,"1","chromatographie phase gazeuse"
3115,"1","chromatographie phase gazeuse"
3116,"1","chromatographie phase gazeuse"
3117,"1","chromatographie phase gazeuse"
3118,"1","chromatographie phase gazeuse"
3119,"1","chromatographie phase gazeuse"
3120,"1","chromatographie phase gazeuse"
3121,"1","chromatographie phase gazeuse"
3122,"1","chromatographie phase gazeuse"
3123,"1","chromatographie phase gazeuse"
3124,"1","chromatographie phase gazeuse"
3125,"1","chromatographie phase gazeuse"
3126,"1","chromatographie phase gazeuse"
3127,"1","chromatographie phase gazeuse"
3128,"1","chromatographie phase gazeuse"
3129,"1","Calcul"
3130,"1","Calcul"
3131,"1",""
